Date,Open,High,Low,Close,Volume
2/14/2020,10227.78,10381.56,10111.37,10344.36,47038.48017
2/15/2020,10344.36,10375,9801,9904.72,57657.20295
2/16/2020,9904.46,10050,9638.12,9917.27,60023.99954
2/17/2020,9910.7,9964.16,9452.67,9706,70261.0119
2/18/2020,9706,10250,9576.01,10164.71,70604.12402
2/19/2020,10164.78,10250,9350,9593.79,55162.5869
2/20/2020,9594.65,9699,9400,9596.42,60152.34291
2/21/2020,9597.21,9755.51,9550.21,9677.05,42181.55452
2/22/2020,9677.05,9709.17,9560.02,9650.86,24636.75762
2/23/2020,9650.85,9990,9645,9936.4,37702.08984
2/24/2020,9936.4,9990,9473.56,9656.13,55796.59612
2/25/2020,9655.52,9675,9250,9315.84,54379.34455
2/26/2020,9316.48,9377.44,8633.63,8785.25,92130.34548
2/27/2020,8786,8971.77,8531,8823.21,72483.57876
2/28/2020,8823.25,8900,8445,8692.91,71155.20898
2/29/2020,8690.8,8790,8523.55,8523.61,36748.18304
3/1/2020,8523.61,8750,8411,8531.88,43892.20178
3/2/2020,8530.3,8965.75,8498,8915.24,60401.31773
3/3/2020,8911.18,8919.65,8651,8760.07,55154.99728
3/4/2020,8760.07,8848.29,8660,8750.87,38696.48258
3/5/2020,8750.99,9159.42,8746.54,9054.68,58201.86636
3/6/2020,9054.64,9170,8985.5,9131.88,43782.94804
3/7/2020,9130.89,9188,8835,8886.66,45422.20453
3/8/2020,8885.25,8886.76,8000,8033.31,77537.31517
3/9/2020,8034.76,8179.31,7632.01,7929.87,116968.8633
3/10/2020,7929.87,8149,7728.01,7894.56,86783.44388
3/11/2020,7894.57,7980,7590,7934.52,79942.41117
3/12/2020,7934.58,7966.17,4410,4800,261505.6087
3/13/2020,4800.01,5955,3782.13,5578.6,402201.6738
3/14/2020,5576.05,5640.52,5055.13,5172.06,136910.136
3/15/2020,5172.48,5940,5093.1,5361.3,139916.1465
3/16/2020,5360.33,5365.42,4442.12,5028.97,227276.9228
3/17/2020,5028.86,5525,4921.45,5312.64,150089.9263
3/18/2020,5312.64,5436.17,5009.37,5393.04,137127.6349
3/19/2020,5393.26,6400,5252.53,6162.37,199020.8734
3/20/2020,6162.05,6900,5670,6208.36,219298.3295
3/21/2020,6204.57,6456.98,5860.02,6186.98,128913.6684
3/22/2020,6187.04,6407.87,5734.01,5816.19,119115.9905
3/23/2020,5816.05,6600,5688,6467.31,164674.2158
3/24/2020,6465.25,6833,6371.33,6744.72,151138.0099
3/25/2020,6744.69,6957.96,6450,6677.43,132155.735
3/26/2020,6677.42,6780,6510,6737.36,83026.55521
3/27/2020,6737.27,6842.59,6261,6359.11,82914.96835
3/28/2020,6359.11,6360,6024,6236.65,93159.69343
3/29/2020,6236.65,6266,5866.56,5881.42,63311.62771
3/30/2020,5880.5,6599,5857.76,6394.38,118889.55
3/31/2020,6394.45,6523.23,6321.4,6410.44,72337.59526
4/1/2020,6412.14,6679.94,6150.11,6642.92,97500.7524
4/2/2020,6643.36,7198,6551,6794.09,149299.9069
4/3/2020,6793.86,7048,6602.1,6734.1,104080.2769
4/4/2020,6732.97,6990.41,6650.01,6856.99,72990.86114
4/5/2020,6857.41,6895.54,6677.52,6772.78,49685.35698
4/6/2020,6772.78,7355.14,6765,7329.9,118052.0008
4/7/2020,7329.9,7459.69,7077,7197.32,103585.1689
4/8/2020,7197.32,7420,7150,7361.28,76059.14584
4/9/2020,7360.26,7371.92,7108.08,7283.54,61094.87242
4/10/2020,7283.54,7295.75,6739.98,6858.92,104674.6234
4/11/2020,6858.92,6944.3,6760,6876.83,45470.29321
4/12/2020,6876.84,7177,6780,6903.79,73868.6665
4/13/2020,6903.79,6903.79,6575,6837.91,96415.47657
4/14/2020,6838.04,6978,6754.28,6868.7,69068.62329
4/15/2020,6868.57,6933,6605,6621.24,61571.38499
4/16/2020,6621.25,7190,6468.27,7101.94,125009.8575
4/17/2020,7101.99,7148.12,6972.98,7027.55,54126.50976
4/18/2020,7026.78,7293.08,7014.4,7248.6,49488.54282
4/19/2020,7248.6,7266.15,7055.6,7120.74,45664.86393
4/20/2020,7121.4,7220,6751,6826.83,90149.49137
4/21/2020,6828.98,6940,6762,6841.37,60109.71081
4/22/2020,6841.36,7156.38,6818,7125.14,61486.37733
4/23/2020,7125.12,7738,7020,7482.39,102773.5696
4/24/2020,7483.96,7615.96,7388,7505,60182.11994
4/25/2020,7505,7705,7431.07,7538.67,43874.42773
4/26/2020,7539.03,7700,7480,7693.1,50522.61621
4/27/2020,7693.1,7792.02,7606,7774.62,65441.33958
4/28/2020,7773.51,7780,7659.12,7738.98,46302.75264
4/29/2020,7738.58,8952.89,7710.05,8778.57,183546.8875
4/30/2020,8778.58,9460,8401,8620,206277.2141
5/1/2020,8620,9059.18,8613.56,8826.96,91468.81506
5/2/2020,8825.67,9010,8753,8972.05,59002.08755
5/3/2020,8972.58,9200,8712,8894.16,90126.06564
5/4/2020,8894.15,8950,8522,8871.96,84418.51233
5/5/2020,8871.92,9118.58,8760,9021.83,76480.76534
5/6/2020,9021.36,9395,8906.21,9142.92,105925.3024
5/7/2020,9143.4,10067,9021,9986.4,147154.6114
5/8/2020,9986.3,10035.96,9705,9800.01,100683.7964
5/9/2020,9800.02,9914.25,9520,9539.4,81950.67957
5/10/2020,9539.1,9574.83,8117,8722.77,183865.182
5/11/2020,8722.77,9168,8200,8561.52,168807.2518
5/12/2020,8562.04,8978.26,8528.78,8810.79,86522.78007
5/13/2020,8810.99,9398,8792.99,9309.37,92466.27402
5/14/2020,9309.35,9939,9256.76,9791.98,129565.3775
5/15/2020,9791.97,9845.62,9150,9316.42,115890.7615
5/16/2020,9315.96,9588,9220,9381.27,59587.62786
5/17/2020,9380.81,9888,9322.1,9680.04,68647.76432
5/18/2020,9681.11,9950,9464.23,9733.93,82006.60358
5/19/2020,9733.93,9897.21,9474,9775.53,78539.76045
5/20/2020,9775.13,9842,9326,9511.43,74923.73809
5/21/2020,9511.43,9578.47,8815,9068.65,108928.781
5/22/2020,9067.51,9271,8933.52,9170,58943.13102
5/23/2020,9170,9307.85,9070,9179.15,43526.29697
5/24/2020,9179.01,9298,8700,8720.34,70379.86645
5/25/2020,8718.14,8979.66,8642.72,8900.35,62833.91095
5/26/2020,8900.35,9017.67,8700,8841.18,58299.77014
5/27/2020,8841,9225,8811.73,9204.07,68910.35551
5/28/2020,9204.07,9625.47,9110,9575.89,74110.78766
5/29/2020,9575.87,9605.26,9330,9427.07,57374.36296
5/30/2020,9426.6,9740,9331.23,9697.72,55665.27254
5/31/2020,9697.72,9700,9381.41,9448.27,48333.7864
6/1/2020,9448.27,10380,9421.67,10200.77,76649.12696
6/2/2020,10202.71,10228.99,9266,9518.04,108970.7732
6/3/2020,9518.02,9690,9365.21,9666.24,46252.64494
6/4/2020,9666.32,9881.63,9450,9789.06,57456.10097
6/5/2020,9788.14,9854.75,9581,9621.16,47788.05005
6/6/2020,9621.17,9735,9531.05,9666.3,32752.95089
6/7/2020,9666.85,9802,9372.46,9746.99,57952.84839
6/8/2020,9746.99,9800,9633,9782.01,40664.66413
6/9/2020,9782,9877,9570,9772.43,46024.00129
6/10/2020,9772.44,9992.72,9704.18,9885,47130.76298
6/11/2020,9885.22,9964,9113,9280.4,94418.98473
6/12/2020,9278.88,9557.12,9232.51,9465.13,50119.06693
6/13/2020,9464.96,9494.73,9351,9473.34,27759.78485
6/14/2020,9473.34,9480.99,9245,9342.1,30055.50661
6/15/2020,9342.1,9495,8910.45,9426.02,86107.92471
6/16/2020,9426.05,9589,9373.09,9525.59,52052.44693
6/17/2020,9526.97,9565,9236.61,9465.14,48046.41115
6/18/2020,9465.13,9489,9280,9386.32,37381.95377
6/19/2020,9386.32,9438.3,9215.79,9310.23,45330.98367
6/20/2020,9310.23,9395,9170.95,9358.95,30329.06538
6/21/2020,9358.95,9422,9281.54,9294.69,24316.92623
6/22/2020,9294.69,9780,9277.09,9685.69,57895.46834
6/23/2020,9685.69,9720,9577.03,9624.89,41031.02938
6/24/2020,9624.33,9670,9208,9296.49,61571.56146
6/25/2020,9298.33,9340,9009.69,9249.49,55831.61916
6/26/2020,9249.49,9298,9045.45,9162.21,50292.29828
6/27/2020,9162.21,9196.24,8833,9012,46290.93011
6/28/2020,9012,9191,8948.06,9116.35,30688.17642
6/29/2020,9116.16,9238,9024.67,9192.56,42120.29326
6/30/2020,9192.93,9205,9064.89,9138.55,31463.1628
7/1/2020,9138.08,9292,9080.1,9232,38488.5287
7/2/2020,9231.99,9261.96,8940,9086.54,45725.16808
7/3/2020,9086.54,9125,9037.47,9058.26,28943.42018
7/4/2020,9057.79,9190,9040.04,9135.46,26441.96848
7/5/2020,9135,9145.24,8893.03,9069.41,34073.65363
7/6/2020,9069.41,9375,9055.92,9344.2,54463.13228
7/7/2020,9342.47,9379.42,9203,9257.39,34587.33668
7/8/2020,9257.4,9470,9231,9436.06,56140.51778
7/9/2020,9436.06,9440.79,9160,9232.43,48044.45065
7/10/2020,9232.42,9317.48,9125,9288.34,38295.49401
7/11/2020,9288.34,9299.28,9178.25,9234.03,22561.366
7/12/2020,9234.02,9345,9157.5,9302.75,30872.70229
7/13/2020,9303.31,9343.82,9200.89,9242.62,42740.06912
7/14/2020,9242.61,9279.54,9113,9255.85,45772.55251
7/15/2020,9255.85,9276.49,9160.57,9197.6,39053.57967
7/16/2020,9197.6,9226.15,9047.25,9133.72,43375.57119
7/17/2020,9133.72,9186.83,9089.81,9154.32,28054.35874
7/18/2020,9154.31,9219.3,9121.1,9170.28,22554.54146
7/19/2020,9170.3,9232.27,9101.35,9208.99,26052.01942
7/20/2020,9208.99,9221.52,9131,9160.78,35458.76408
7/21/2020,9160.78,9437.73,9152.8,9390,60413.58249
7/22/2020,9390,9544,9261,9518.16,48815.00411
7/23/2020,9518.16,9664,9440.33,9603.27,51856.2335
7/24/2020,9603.27,9637,9463.44,9537.8,43931.13621
7/25/2020,9538.1,9732.9,9513,9700.42,40679.54542
7/26/2020,9700.42,10111,9650,9931.54,65279.26932
7/27/2020,9931.54,11394.86,9917.21,11029.96,150188.9331
7/28/2020,11029.96,11242.23,10565,10906.27,97267.73419
7/29/2020,10906.27,11342.82,10812,11100.53,76838.09423
7/30/2020,11100.52,11170,10831,11099.61,60794.82646
7/31/2020,11099.79,11444,10960,11335.46,70063.66097
8/1/2020,11335.46,11861,11220,11801.17,85087.48513
8/2/2020,11801.17,12123.46,10518.5,11071.35,97553.0776
8/3/2020,11071.36,11473,10936,11219.81,56931.84148
8/4/2020,11219.68,11414.98,11000,11191.97,58629.11371
8/5/2020,11191.99,11780.93,11093,11744.91,74970.25685
8/6/2020,11744.91,11900,11562.5,11762.46,63529.08502
8/7/2020,11762.47,11909.94,11322,11594.23,65755.92602
8/8/2020,11594.36,11808.27,11512,11761.41,41858.16104
8/9/2020,11761.02,11797.11,11521.97,11681.68,41493.06734
8/10/2020,11681.69,12067.35,11450,11892.92,84952.33789
8/11/2020,11892.9,11935,11125,11392.08,90748.28463
8/12/2020,11392.09,11617.52,11150,11564.33,64909.61364
8/13/2020,11564.34,11792.96,11270.36,11780,70132.4915
8/14/2020,11779.77,11850,11634.03,11760.54,59818.8527
8/15/2020,11760.55,11980,11680,11852.4,56237.90505
8/16/2020,11852.4,11931.72,11686,11911,41368.23691
8/17/2020,11910.99,12468,11769.78,12281.13,84734.21154
8/18/2020,12281.15,12387.77,11817.93,11945.01,75923.83553
8/19/2020,11945.1,12020.08,11561,11754.59,73940.16961
8/20/2020,11754.38,11888,11668,11853.55,46085.25435
8/21/2020,11853.54,11878,11485.81,11531.34,64448.30614
8/22/2020,11531.23,11686,11376.81,11662.96,43678.70165
8/23/2020,11663.51,11718.07,11514.13,11648.13,37900.00469
8/24/2020,11648.12,11824.9,11585.09,11748.2,46212.39187
8/25/2020,11748.19,11767.85,11117.64,11318.42,69590.92327
8/26/2020,11318.42,11539.32,11244,11461.43,53998.23123
8/27/2020,11461.42,11592.2,11125,11330.38,63246.03638
8/28/2020,11330.38,11542.65,11276.89,11526.91,45953.90837
8/29/2020,11526.9,11580.02,11417.04,11465.84,32973.7992
8/30/2020,11465.84,11719,11458,11711.16,43177.87905
8/31/2020,11711.17,11800.77,11570,11649.51,55353.61774
9/1/2020,11649.51,12050.85,11515,11921.97,78148.19367
9/2/2020,11921.97,11954.57,11160.1,11388.54,87221.8456
9/3/2020,11388.54,11462.6,9960.8,10140.85,121950.106
9/4/2020,10138.29,10627.05,9875.5,10446.25,92733.59911
9/5/2020,10446.25,10565.68,9825,10166.69,90001.60557
9/6/2020,10166.69,10347.14,9994.86,10256.2,56368.78882
9/7/2020,10255.89,10410.75,9875,10373.44,62620.23068
9/8/2020,10373.45,10438,9850,10126.65,73491.87842
9/9/2020,10126.66,10343,9981.01,10219.2,49347.11378
9/10/2020,10219.29,10483.35,10070.83,10336.87,58253.75375
9/11/2020,10336.86,10397.6,10200,10387.89,43830.25447
9/12/2020,10387.89,10477.97,10269.25,10440.92,35379.1531
9/13/2020,10440.67,10580.11,10200,10332.83,43837.60987
9/14/2020,10332.84,10750,10212.34,10671.77,67059.29136
9/15/2020,10671.77,10930.04,10606.48,10785.31,61822.45279
9/16/2020,10785.23,11093,10661.22,10954.01,64991.51244
9/17/2020,10954.01,11045.46,10745.83,10939.99,55601.61453
9/18/2020,10940,11038.03,10812.84,10933.39,47266.72828
9/19/2020,10933.4,11179.79,10887.37,11080.65,38440.03686
9/20/2020,11080.64,11080.64,10723,10920.28,39157.92257
9/21/2020,10920.28,10988.86,10296.35,10417.22,70683.43118
9/22/2020,10417.22,10572.71,10353,10529.61,43991.23548
9/23/2020,10529.61,10537.15,10136.82,10241.46,51876.56808
9/24/2020,10241.46,10795.24,10190.93,10736.32,57676.61943
9/25/2020,10736.33,10760.53,10556.24,10686.67,48101.11701
9/26/2020,10686.57,10820.94,10644.68,10728.6,28420.83666
9/27/2020,10728.59,10799,10594.82,10774.25,30549.48325
9/28/2020,10774.26,10950,10626,10696.12,50095.25173
9/29/2020,10696.11,10867.54,10635.87,10840.48,41874.8984
9/30/2020,10840.58,10849.34,10665.13,10776.59,39596.02732
10/1/2020,10776.59,10920,10437,10619.13,60866.33289
10/2/2020,10619.13,10664.64,10374,10570.4,50130.39371
10/3/2020,10570.4,10603.56,10496.46,10542.06,22298.22134
10/4/2020,10542.07,10696.87,10517.87,10666.63,23212.0016
10/5/2020,10666.62,10798,10615.64,10792.21,34025.76165
10/6/2020,10792.2,10800,10525,10599.66,48674.74047
10/7/2020,10599.65,10681.87,10546.17,10666.39,32811.99028
10/8/2020,10666.4,10950,10530.41,10925.57,51959.69157
10/9/2020,10925.44,11104.64,10829,11050.64,48240.07324
10/10/2020,11050.64,11491,11050.51,11293.22,43648.03694
10/11/2020,11293.22,11445,11221,11369.02,29043.85134
10/12/2020,11369.02,11720.01,11172,11528.25,52825.28371
10/13/2020,11528.24,11557,11300,11420.56,42205.28371
10/14/2020,11420.57,11547.98,11280,11417.89,41415.10602
10/15/2020,11417.89,11617.34,11250.83,11505.12,48760.71768
10/16/2020,11505.13,11541.15,11200,11319.32,48797.7495
10/17/2020,11319.24,11402.42,11255,11360.2,22368.91524
10/18/2020,11360.31,11505,11346.22,11503.14,23284.04119
10/19/2020,11503.14,11823.99,11407.96,11751.47,47414.53469
10/20/2020,11751.46,12038.38,11677.59,11909.99,62134.75066
10/21/2020,11910,13217.68,11886.95,12780.96,114584.4568
10/22/2020,12780.75,13185,12678.08,12968.52,70038.82414
10/23/2020,12968.84,13027.69,12720.08,12923.07,50386.99984
10/24/2020,12923.06,13166.73,12870,13111.73,35952.20907
10/25/2020,13111.73,13350,12888,13028.83,38481.5795
10/26/2020,13029.64,13238.81,12765,13052.19,60951.67299
10/27/2020,13052.15,13789.29,13019.87,13636.17,80811.01945
10/28/2020,13636.16,13859.48,12888,13266.4,94440.56123
10/29/2020,13266.4,13642.91,12920.77,13455.7,74872.60213
10/30/2020,13455.69,13669.98,13115,13560.1,70657.77888
10/31/2020,13560.1,14100,13411.5,13791,67339.23852
11/1/2020,13791,13895,13603,13761.5,36285.64853
11/2/2020,13761.49,13830,13195.05,13549.37,64566.42191
11/3/2020,13549.63,14066.11,13284.99,14023.53,74115.63079
11/4/2020,14023.53,14259,13525,14144.01,93016.98826
11/5/2020,14144.01,15750,14093.56,15590.02,143741.5227
11/6/2020,15590.02,15960,15166,15579.92,122618.1977
11/7/2020,15579.93,15753.52,14344.22,14818.3,101431.2066
11/8/2020,14818.3,15650,14703.88,15475.1,65547.17857
11/9/2020,15475.1,15840,14805.54,15328.41,108976.3341
11/10/2020,15328.41,15460,15072.46,15297.21,61681.91961
11/11/2020,15297.21,15965,15272.68,15684.24,78469.74646
11/12/2020,15684.25,16340.7,15440.64,16291.86,102196.3566
11/13/2020,16291.85,16480,15952.35,16320.7,75691.88101
11/14/2020,16320.04,16326.99,15670,16070.45,59116.34718
11/15/2020,16069.56,16180,15774.72,15957,43596.84151
11/16/2020,15957,16880,15864,16713.57,81300.67592
11/17/2020,16713.08,17858.82,16538,17659.38,115221.4031
11/18/2020,17659.38,18476.93,17214.45,17776.12,149019.7881
11/19/2020,17777.75,18179.8,17335.65,17802.82,93009.56101
11/20/2020,17802.81,18815.22,17740.04,18655.67,88423.01849
11/21/2020,18655.66,18965.9,18308.58,18703.8,75577.45839
11/22/2020,18703.8,18750,17610.86,18414.43,81645.73778
11/23/2020,18413.88,18766,18000,18368,82961.50609
11/24/2020,18368.01,19418.97,18018,19160.01,113581.5092
11/25/2020,19160,19484.21,18500.27,18719.11,93266.57689
11/26/2020,18718.83,18915.03,16188,17149.47,181005.2467
11/27/2020,17149.47,17457.62,16438.08,17139.52,85297.02479
11/28/2020,17139.53,17880.49,16865.56,17719.85,64910.69997
11/29/2020,17719.84,18360.05,17517,18184.99,55329.0163
11/30/2020,18185,19863.16,18184.99,19695.87,115463.4669
12/1/2020,19695.87,19888,18001.12,18764.96,127698.7627
12/2/2020,18764.96,19342,18330,19204.09,75911.01348
12/3/2020,19204.08,19598,18867.2,19421.9,66689.39128
12/4/2020,19422.34,19527,18565.31,18650.52,71283.6682
12/5/2020,18650.51,19177,18500,19147.66,42922.74857
12/6/2020,19147.66,19420,18857,19359.4,37043.09186
12/7/2020,19358.67,19420.91,18902.88,19166.9,41372.29629
12/8/2020,19166.9,19294.84,18200,18324.11,61626.94761
12/9/2020,18324.11,18639.57,17650,18541.28,79585.5538
12/10/2020,18541.29,18557.32,17911.12,18254.63,52890.67509
12/11/2020,18254.81,18292.73,17572.33,18036.53,72610.72426
12/12/2020,18036.53,18948.66,18020.7,18808.69,49519.97843
12/13/2020,18808.69,19411,18711.12,19174.99,56560.82174
12/14/2020,19174.99,19349,19000,19273.14,47257.20129
12/15/2020,19273.69,19570,19050,19426.43,61834.36601
12/16/2020,19426.43,21560,19278.6,21335.52,114306.3356
12/17/2020,21335.52,23800,21230,22797.16,184882.4767
12/18/2020,22797.15,23285.18,22350,23107.39,79646.13432
12/19/2020,23107.39,24171.47,22750,23821.61,86045.06468
12/20/2020,23821.6,24295,23060,23455.52,76690.14569
12/21/2020,23455.54,24102.77,21815,22719.71,88030.29724
12/22/2020,22719.88,23837.1,22353.4,23810.79,87033.12616
12/23/2020,23810.79,24100,22600,23232.76,119047.2597
12/24/2020,23232.39,23794.43,22703.42,23729.2,69013.83425
12/25/2020,23728.99,24789.86,23433.6,24712.47,79519.94357
12/26/2020,24712.47,26867.03,24500,26493.39,97806.51339
12/27/2020,26493.4,28422,25700,26281.66,148455.5862
12/28/2020,26281.54,27500,26101,27079.41,79721.7425
12/29/2020,27079.42,27410,25880,27385,69411.59261
12/30/2020,27385,28996,27320,28875.54,95356.05783
12/31/2020,28875.55,29300,27850,28923.63,75508.50515
1/1/2021,28923.63,29600,28624.57,29331.69,54182.92501
1/2/2021,29331.7,33300,28946.53,32178.33,129993.8734
1/3/2021,32176.45,34778.11,31962.99,33000.05,120957.5668
1/4/2021,33000.05,33600,28130,31988.71,140899.8857
1/5/2021,31989.75,34360,29900,33949.53,116049.997
1/6/2021,33949.53,36939.21,33288,36769.36,127139.2013
1/7/2021,36769.36,40365,36300,39432.28,132825.7004
1/8/2021,39432.48,41950,36500,40582.81,139789.9575
1/9/2021,40586.96,41380,38720,40088.22,75785.97968
1/10/2021,40088.22,41350,35111.11,38150.02,118209.5445
1/11/2021,38150.02,38264.74,30420,35404.47,251156.1383
1/12/2021,35410.37,36628,32531,34051.24,133948.152
1/13/2021,34049.15,37850,32380,37371.38,124477.9149
1/14/2021,37371.38,40100,36701.23,39144.5,102950.3894
1/15/2021,39145.21,39747.76,34408,36742.22,118300.9209
1/16/2021,36737.43,37950,35357.8,35994.98,86348.43151
1/17/2021,35994.98,36852.5,33850,35828.61,80157.72738
1/18/2021,35824.99,37469.83,34800,36631.27,70698.11875
1/19/2021,36622.46,37850,35844.06,35891.49,79611.30777
1/20/2021,35901.94,36415.31,33400,35468.23,89368.42292
1/21/2021,35468.23,35600,30071,30850.13,135004.0767
1/22/2021,30851.99,33826.53,28850,32945.17,142971.684
1/23/2021,32950,33456,31390.16,32078,64595.28768
1/24/2021,32078,33071,30900,32259.9,57978.03797
1/25/2021,32259.45,34875,31910,32254.2,88499.22692
1/26/2021,32254.19,32921.88,30837.37,32467.77,84972.20691
1/27/2021,32464.01,32557.29,29241.72,30366.15,95911.96171
1/28/2021,30362.19,33783.98,29842.1,33364.86,92621.14562
1/29/2021,33368.18,38531.9,31915.4,34252.2,231827.0056
1/30/2021,34246.28,34933,32825,34262.88,84889.68134
1/31/2021,34262.89,34342.69,32171.67,33092.98,68742.28038
2/1/2021,33092.97,34717.27,32296.16,33526.37,82718.27688
2/2/2021,33517.09,35984.33,33418,35466.24,78056.65988
2/3/2021,35472.71,37662.63,35362.38,37618.87,80784.33366
2/4/2021,37620.26,38708.27,36161.95,36936.66,92080.7359
2/5/2021,36936.65,38310.12,36570,38290.24,66681.33428
2/6/2021,38289.32,40955.51,38215.94,39186.94,98757.31118
2/7/2021,39181.01,39700,37351,38795.69,84363.67976
2/8/2021,38795.69,46794.45,37988.89,46374.87,138597.5369
2/9/2021,46374.86,48142.19,44961.09,46420.42,115499.8617
2/10/2021,46420.42,47310,43727,44807.58,97154.1822
2/11/2021,44807.58,48678.9,43994.02,47969.51,89561.08145
2/12/2021,47968.66,48985.8,46125,47287.6,85870.0357
2/13/2021,47298.15,48150,46202.53,47153.69,63768.0974
2/14/2021,47156.78,49707.43,47014.17,48577.79,73735.47553
2/15/2021,48580.47,49010.92,45570.79,47911.1,79398.15678
2/16/2021,47911.1,50689.18,47003.62,49133.45,88813.2663
2/17/2021,49133.45,52618.74,48947,52119.71,85743.63782
2/18/2021,52117.67,52530,50901.9,51552.6,60758.04695
2/19/2021,51552.61,56368,50710.2,55906,79659.77802
2/20/2021,55906,57700.46,53863.93,55841.19,80948.20531
2/21/2021,55841.19,58352.8,55477.59,57408.57,58166.70851
2/22/2021,57412.35,57508.47,47622,54087.67,134019.4349
2/23/2021,54087.67,54183.59,44892.56,48891,169375.0251
2/24/2021,48891,51374.99,46988.69,49676.2,91881.20925
2/25/2021,49676.21,52041.73,46674.34,47073.73,83310.67312
2/26/2021,47073.73,48424.11,44106.78,46276.87,109423.2007
2/27/2021,46276.88,48394,45000,46106.43,66060.83429
2/28/2021,46103.67,46638.46,43000,45135.66,83055.36904
3/1/2021,45134.11,49790,44950.53,49587.03,85086.11165
3/2/2021,49595.76,50200,47047.6,48440.65,64221.06214
3/3/2021,48436.61,52640,48100.71,50349.37,81035.91371
3/4/2021,50349.37,51773.88,47500,48374.09,82649.71683
3/5/2021,48374.09,49448.93,46300,48751.71,78192.49637
3/6/2021,48746.81,49200,47070,48882.2,44399.23424
3/7/2021,48882.2,51450.03,48882.2,50971.75,55235.02803
3/8/2021,50959.11,52402.78,49274.67,52375.17,66987.35966
3/9/2021,52375.18,54895,51789.41,54884.5,71656.73708
3/10/2021,54874.67,57387.69,53005,55851.59,84749.23894
3/11/2021,55851.59,58150,54272.82,57773.16,81914.81286
3/12/2021,57773.15,58081.51,54962.84,57221.72,73405.40605
3/13/2021,57221.72,61844,56078.23,61188.39,83245.09135
3/14/2021,61188.38,61724.79,58966.78,58968.31,52601.05275
3/15/2021,58976.08,60633.43,54600,55605.2,102771.4273
3/16/2021,55605.2,56938.29,53271.34,56900.75,77986.69436
3/17/2021,56900.74,58974.73,54123.69,58912.97,70421.62084
3/18/2021,58912.97,60129.97,57023,57648.16,66580.40668
3/19/2021,57641,59468,56270.74,58030.01,52392.65296
3/20/2021,58030.01,59880,57820.17,58102.28,44476.94178
3/21/2021,58100.02,58589.1,55450.11,57351.56,48564.47027
3/22/2021,57351.56,58430.73,53650,54083.25,62581.62617
3/23/2021,54083.25,55830.9,53000,54340.89,59789.36543
3/24/2021,54342.8,57200,51700,52303.65,83537.46502
3/25/2021,52303.66,53287,50427.56,51293.78,87400.53454
3/26/2021,51293.78,55073.46,51214.6,55025.59,63813.77469
3/27/2021,55025.59,56700.36,53950,55817.14,50105.47506
3/28/2021,55817.14,56559.75,54691.84,55777.63,39050.38751
3/29/2021,55777.65,58405.82,54800.01,57635.47,67857.9374
3/30/2021,57635.46,59368,57071.35,58746.57,55122.44312
3/31/2021,58746.57,59800,56769,58740.55,60975.54267
4/1/2021,58739.46,59490,57935.45,58720.44,47415.61722
4/2/2021,58720.45,60200,58428.57,58950.01,47382.41878
4/3/2021,58950.01,59791.72,56880,57051.94,47409.85211
4/4/2021,57051.95,58492.85,56388,58202.01,41314.08197
4/5/2021,58202.01,59272,56777.77,59129.99,54258.01579
4/6/2021,59129.99,59495.24,57413.02,57991.15,54201.00073
4/7/2021,57990.03,58655,55473,55953.45,71228.40566
4/8/2021,55953.44,58153.31,55700,58077.52,44283.14702
4/9/2021,58077.52,58894.9,57654,58142.54,40831.88491
4/10/2021,58142.55,61500,57900.01,59769.13,69906.42412
4/11/2021,59769.13,60699,59232.52,60002.43,41156.71539
4/12/2021,59998.8,61300,59350.59,59860,56375.03712
4/13/2021,59860.01,63777.77,59805.15,63575,82848.68875
4/14/2021,63575.01,64854,61301,62959.53,82616.34399
4/15/2021,62959.53,63800,62020,63159.98,51649.70034
4/16/2021,63158.74,63520.61,60000,61334.8,91764.13988
4/17/2021,61334.81,62506.05,59580.91,60006.66,58912.25613
4/18/2021,60006.67,60499,50931.3,56150.01,124882.1318
4/19/2021,56150.01,57526.81,54221.58,55633.14,78229.04227
4/20/2021,55633.14,57076.24,53329.96,56425,72744.48215
4/21/2021,56425,56757.91,53536.02,53787.63,66984.75691
4/22/2021,53787.62,55521.48,50500,51690.96,104656.6313
4/23/2021,51690.95,52131.85,47500,51125.14,132230.7807
4/24/2021,51110.56,51166.22,48657.14,50047.84,55361.51257
4/25/2021,50047.84,50567.91,46930,49066.77,58255.645
4/26/2021,49066.76,54356.62,48753.44,54001.39,86310.80212
4/27/2021,54001.38,55460,53222,55011.97,54064.03468
4/28/2021,55011.97,56428,53813.16,54846.22,55130.45902
4/29/2021,54846.23,55195.84,52330.94,53555,52486.01946
4/30/2021,53555,57963,53013.01,57694.27,68578.91005
5/1/2021,57697.25,58458.07,56956.14,57800.37,42600.35184
5/2/2021,57797.35,57911.02,56035.25,56578.21,36812.87886
5/3/2021,56578.21,58981.44,56435,57169.39,57649.93129
5/4/2021,57169.39,57200,53046.69,53200.01,85324.6259
5/5/2021,53205.05,58069.82,52900,57436.11,77263.92344
5/6/2021,57436.11,58360,55200,56393.68,70181.67191
5/7/2021,56393.68,58650,55241.63,57314.75,74542.74783
5/8/2021,57315.49,59500,56900,58862.05,69709.90603
5/9/2021,58866.53,59300,56235.66,58240.84,69806.11991
